station_key,endpoints,station_name,borough,lat,lng,share_of_water_endpoints,hotspot_index,cum_share
west st & chambers st,247625,West St & Chambers St,Manhattan,40.717674,-74.01313,0.029297165004591123,7.998126046253376,0.029297165004591123
e 33 st & 1 ave,181674,E 33 St & 1 Ave,Manhattan,40.743378,-73.97474,0.021494328743237104,5.86795174690373,0.05079149374782822
west st & liberty st,175364,West St & Liberty St,Manhattan,40.711533,-74.01481,0.020747776047915667,5.664142861080977,0.07153926979574389
10 ave & w 14 st,148824,10 Ave & W 14 St,Manhattan,40.7418,-74.00832,0.01760775884762552,4.8069181654017665,0.0891470286433694
wythe ave & metropolitan ave,133592,Wythe Ave & Metropolitan Ave,Brooklyn,40.716976,-73.96317,0.01580562086741378,4.314934496803962,0.10495264951078317
washington st & gansevoort st,131235,Washington St & Gansevoort St,Manhattan,40.739044,-74.008,0.015526757998495773,4.238804933589346,0.12047940750927895
pier 40 - hudson river park,129231,Pier 40 - Hudson River Park,Manhattan,40.727715,-74.01122,0.015289659487968966,4.174077040215527,0.13576906699724792
vesey pl & river terrace,126607,Vesey Pl & River Terrace,Manhattan,40.7153,-74.01648,0.014979207146840054,4.089323551087334,0.15074827414408798
w 44 st & 11 ave,126360,W 44 St & 11 Ave,Manhattan,40.761803,-73.996864,0.014949983927229214,4.081345612133576,0.1656982580713172
kent ave & n 7 st,121713,Kent Ave & N 7 St,Brooklyn,40.72054,-73.96149,0.014400185135603429,3.931250542019736,0.18009844320692062
north moore st & greenwich st,117097,North Moore St & Greenwich St,Manhattan,40.720207,-74.01035,0.01385405403550775,3.782156751693616,0.19395249724242836
11 ave & w 27 st,116327,11 Ave & W 27 St,Manhattan,40.751278,-74.00547,0.013762953310405134,3.7572862537406015,0.2077154505528335
s 4 st & wythe ave,116041,S 4 St & Wythe Ave,Brooklyn,40.712948,-73.96602,0.013729115898224164,3.7480486402151967,0.22144456645105767
w 16 st & the high line,115804,W 16 St & The High Line,Manhattan,40.743347,-74.00691,0.013701075804913358,3.7403936947413468,0.23514564225597104
5 ave & e 87 st,112393,5 Ave & E 87 St,Manhattan,40.78254,-73.95978,0.013297511423971772,3.630220618744294,0.2484431536799428
e 72 st & york ave,111764,E 72 St & York Ave,Manhattan,40.766716,-73.95348,0.013223092779699635,3.6099043288580006,0.2616662464596424
1 ave & e 39 st,105066,1 Ave & E 39 St,Manhattan,40.7473,-73.97104,0.012430634783936884,3.393563296014769,0.27409688124357934
central park west & w 85 st,104700,Central Park West & W 85 St,Manhattan,40.78489,-73.96978,0.01238733236135564,3.38174173465009,0.286484213604935
w 34 st & 11 ave,104627,W 34 St & 11 Ave,Manhattan,40.75607,-74.00235,0.012378695539365393,3.3793838822467523,0.29886290914430036
riverside blvd & w 67 st,103217,Riverside Blvd & W 67 St,Manhattan,40.777927,-73.988815,0.012211874731060604,3.333841801579545,0.31107478387536097
central park w & w 91 st,99375,Central Park W & W 91 St,Manhattan,40.78865,-73.96666,0.011757317606587553,3.2097477065984017,0.3228321014819485
greenwich st & w houston st,97903,Greenwich St & W Houston St,Manhattan,40.7286,-74.00862,0.011583161415222552,3.1622030663557568,0.33441526289717105
e 20 st & fdr dr,94860,E 20 St & FDR Dr,Manhattan,40.733242,-73.97568,0.011223136082122217,3.0639161504193653,0.34563839897929327
little west st & 1 pl,94520,Little West St & 1 Pl,Manhattan,40.70572,-74.016846,0.011182909787921061,3.05293437210245,0.35682130876721435
1 ave & e 30 st,91405,1 Ave & E 30 St,Manhattan,40.741547,-73.9753,0.01081436594546048,2.952321903110711,0.36763567471267483
w 64 st & thelonious monk circle,88267,W 64 St & Thelonious Monk Circle,Manhattan,40.775017,-73.98894,0.010443100912509821,2.8509665491151814,0.37807877562518466
west thames st,86563,West Thames St,Manhattan,40.70836,-74.01719,0.010241496190984033,2.795928460138641,0.3883202718161687
riverside dr & w 72 st,82469,Riverside Dr & W 72 St,Manhattan,40.78084,-73.985565,0.009757124283750127,2.6636949294637846,0.3980773960999188
milton st & franklin st,82457,Milton St & Franklin St,Brooklyn,40.729076,-73.95783,0.009755704532190086,2.6633073372878933,0.4078331006321089
5 ave & e 93 st,75239,5 Ave & E 93 St,Manhattan,40.78581,-73.95751,0.008901723968825569,2.4301706434893804,0.4167348246009345
e 25 st & 1 ave,75145,E 25 St & 1 Ave,Manhattan,40.738102,-73.97722,0.00889060258160525,2.427134504778233,0.4256254271825397
w 15 st & 10 ave,70405,W 15 St & 10 Ave,Manhattan,40.742554,-74.00722,0.008329800715389149,2.2740355953012377,0.43395522789792884
atlantic ave & furman st,69157,Atlantic Ave & Furman St,Brooklyn,40.69171,-74.00016,0.00818214655314491,2.2337260090085604,0.44213737445107376
franklin st & dupont st,68178,Franklin St & Dupont St,Brooklyn,40.735714,-73.95867,0.008066318488371584,2.2021049473254424,0.45020369293944534
bank st & washington st,67215,Bank St & Washington St,Manhattan,40.73614,-74.00873,0.007952383425678312,2.171000675210179,0.4581560763651237
e 54 st & 1 ave,64756,E 54 St & 1 Ave,Manhattan,40.75625,-73.96414,0.00766145266849996,2.091576578500489,0.4658175290336236
vernon blvd & 50 ave,63320,Vernon Blvd & 50 Ave,Queens,40.742413,-73.9541,0.007491555731815083,2.045194714785518,0.4733090847654387
w 46 st & 11 ave,63241,W 46 St & 11 Ave,Manhattan,40.76348,-73.996765,0.007482209034044814,2.042643066294234,0.48079129379948354
e 51 st & 1 ave,62780,E 51 St & 1 Ave,Manhattan,40.754642,-73.965965,0.007427666911613249,2.027753066870417,0.48821896071109677
1 ave & e 44 st,61626,1 Ave & E 44 St,Manhattan,40.74987,-73.96916,0.007291134136589329,1.9904796192888867,0.4955100948476861
water st &  fletcher st,61071,Water St &  Fletcher St,Manhattan,40.706703,-74.005455,0.007225470626937443,1.972553481153922,0.5027355654746235
e 89 st & york ave,59549,E 89 St & York Ave,Manhattan,40.777958,-73.94603,0.007045398804072274,1.9233938735117306,0.5097809642786958
morton st & washington st,58531,Morton St & Washington St,Manhattan,40.73106,-74.00826,0.006924956546728815,1.8905131372569666,0.5167059208254247
riverside dr & w 82 st,58252,Riverside Dr & W 82 St,Manhattan,40.78727,-73.9813,0.006891947322957868,1.8815016191674978,0.5235978681483825
flushing ave & vanderbilt ave,57815,Flushing Ave & Vanderbilt Ave,Brooklyn,40.698006,-73.97071,0.006840244703646383,1.8673868040954626,0.5304381128520289
46 ave & 5 st,57224,46 Ave & 5 St,Queens,40.747223,-73.954445,0.0067703219393143756,1.8482978894328246,0.5372084347913433
w 10 st & washington st,57095,W 10 St & Washington St,Manhattan,40.73346,-74.00825,0.006755059610043938,1.844131273541995,0.5439634944013872
clinton st & cherry st,56524,Clinton St & Cherry St,Manhattan,40.711308,-73.9867,0.006687503098311998,1.8256883458391755,0.5506509974996993
greenwich st & hubert st,56340,Greenwich St & Hubert St,Manhattan,40.721092,-74.00996,0.006665733574391373,1.8197452658088449,0.5573167310740906
water st & main st,56181,Water St & Main St,Brooklyn,40.703197,-73.99022,0.006646921866220833,1.8146096694782874,0.5639636529403115
huron st & franklin st,55860,Huron St & Franklin St,Brooklyn,40.732666,-73.95832,0.006608943511989743,1.8042415787731998,0.5705725964523012
riverside dr & w 104 st,53525,Riverside Dr & W 104 St,Manhattan,40.801346,-73.971176,0.006332683520931811,1.7288226012143844,0.576905279973233
e 47 st & 1 ave,52260,E 47 St & 1 Ave,Manhattan,40.75212,-73.96797,0.0061830180439775145,1.6879639260058614,0.5830882980172105
washington st & barrow st,51685,Washington St & Barrow St,Manhattan,40.732113,-74.00874,0.006114988281725561,1.6693918009110782,0.589203286298936
parade pl & crooke ave,49148,Parade Pl & Crooke Ave,Brooklyn,40.65195,-73.96533,0.005814829139406944,1.5874483550580958,0.5950181154383429
watts st & greenwich st,49017,Watts St & Greenwich St,Manhattan,40.72416,-74.00972,0.005799330184876499,1.5832171404712843,0.6008174456232195
old slip & south st,48848,Old Slip & South St,Manhattan,40.703655,-74.00791,0.005779335350405925,1.5777585506608174,0.6065967809736255
12 ave & w 125 st,48139,12 Ave & W 125 St,Manhattan,40.818367,-73.96035,0.005695451695733517,1.55485831293525,0.612292232669359
hicks st & montague st,46693,Hicks St & Montague St,Brooklyn,40.695072,-73.99593,0.0055243716327486045,1.508153455740369,0.6178166043021076
front st & jay st,46344,Front St & Jay St,Brooklyn,40.702415,-73.98696,0.005483080524877419,1.4968809832915353,0.6232996848269851
riverside dr & w 91 st,45955,Riverside Dr & W 91 St,Manhattan,40.79325,-73.97703,0.005437056911806098,1.4843165369230646,0.6287367417387911
bus slip & state st,44331,Bus Slip & State St,Manhattan,40.701744,-74.01393,0.0052449172006805815,1.4318623957857988,0.6339816589394717
e 102 st & 1 ave,44311,E 102 St & 1 Ave,Manhattan,40.786922,-73.9416,0.005242550948080514,1.4312164088259802,0.6392242098875521
pearl st & hanover square,44274,Pearl St & Hanover Square,Manhattan,40.70473,-74.00929,0.005238173380770388,1.430021332950316,0.6444623832683225
south st & pike st,43420,South St & Pike St,Manhattan,40.709995,-73.99151,0.005137134394747487,1.402437689766064,0.64959951766307
catherine st & monroe st,43349,Catherine St & Monroe St,Manhattan,40.71111,-73.99681,0.005128734198017246,1.400144436058708,0.6547282518610873
water st & gouverneur ln,43280,Water St & Gouverneur Ln,Manhattan,40.704952,-74.007904,0.005120570626547012,1.3979157810473342,0.6598488224876343
1 ave & e 110 st,43147,1 Ave & E 110 St,Manhattan,40.79238,-73.93816,0.00510483504675656,1.393619967764541,0.6649536575343908
ave d & e 8 st,42906,Ave D & E 8 St,Manhattan,40.723682,-73.97578,0.005076321702925741,1.3858358248987273,0.6700299792373166
center blvd & 51 ave,42160,Center Blvd & 51 Ave,Queens,40.743317,-73.95957,0.004988060480943207,1.3617405112974956,0.6750180397182598
broad st & bridge st,41017,Broad St & Bridge St,Manhattan,40.70371,-74.01148,0.004852829144849325,1.3248223565438657,0.6798708688631091
roosevelt island tramway,40395,Roosevelt Island Tramway,Manhattan,40.757225,-73.953545,0.004779238688987212,1.3047321620935088,0.6846501075520963
e 82 st & east end ave,40122,E 82 St & East End Ave,Manhattan,40.772495,-73.946915,0.0047469393409962845,1.2959144400919858,0.6893970468930926
brooklyn bridge park - pier 2,39519,Brooklyn Bridge Park - Pier 2,Brooklyn,40.698574,-73.99714,0.004675596825104236,1.2764379332534566,0.6940726437181968
1 ave & e 94 st,39449,1 Ave & E 94 St,Manhattan,40.78174,-73.94591,0.004667314941003998,1.2741769788940915,0.6987399586592008
pleasant ave & e 116 st,39374,Pleasant Ave & E 116 St,Manhattan,40.794914,-73.93337,0.004658441493753744,1.271754527794772,0.7033984001529545
washington st & laight st,39206,Washington St & Laight St,Manhattan,40.722374,-74.010475,0.004638564971913174,1.2663282373322964,0.7080369651248677
avenue c & e 18 st,39099,Avenue C & E 18 St,Manhattan,40.730455,-73.97407,0.00462590552050281,1.262872207097267,0.7126628706453705
old fulton st,38519,Old Fulton St,Brooklyn,40.702731,-73.99378,0.00455728419510084,1.2441385852625293,0.7172201548404713
cherry st,38215,Cherry St,Manhattan,40.712227,-73.97929,0.004521317155579807,1.2343195834732874,0.7217414719960511
pike st & monroe st,37713,Pike St & Monroe St,Manhattan,40.7118,-73.99194,0.004461924215318102,1.2181053107818418,0.7262033962113692
river ter & warren st,37666,River Ter & Warren St,Manhattan,40.717472,-74.01604,0.004456363521707942,1.2165872414262682,0.7306597597330772
market st & cherry st,37343,Market St & Cherry St,Manhattan,40.71077,-73.99403,0.004418148542216845,1.2061545520251988,0.7350779082752941
india st pier,37256,India St Pier,Brooklyn,40.73179,-73.96096,0.004407855343406549,1.2033445087499879,0.7394857636187007
n 11 st & kent ave,36673,N 11 St & Kent Ave,Brooklyn,40.72244,-73.9591,0.004338879080114569,1.1845139888712772,0.7438246426988152
motorgate,36168,Motorgate,Manhattan,40.764053,-73.94783,0.004279131201962854,1.168202818135859,0.7481037739007781
e 58 st & 1 ave (ne corner),35369,E 58 St & 1 Ave (NE Corner),Manhattan,40.758892,-73.96224,0.00418459941059014,1.142395639091108,0.7522883733113682
dock 72 way & market st,34824,Dock 72 Way & Market St,Brooklyn,40.699768,-73.97132,0.004120119027238288,1.1247924944360528,0.7564084923386065
riverside dr & w 78 st,33976,Riverside Dr & W 78 St,Manhattan,40.78412,-73.98366,0.004019789916995409,1.0974026473397465,0.7604282822556019
bridge st & water st,32698,Bridge St & Water St,Brooklyn,40.702602,-73.984665,0.003868586375851067,1.0561240806073413,0.764296868631453
kent ave & division ave,32157,Kent Ave & Division Ave,Brooklyn,40.70621,-73.96817,0.0038045792430192295,1.0386501333442497,0.7681014478744722
front st & washington st,32048,Front St & Washington St,Brooklyn,40.702454,-73.98924,0.0037916831663488593,1.0351295044132385,0.771893131040821
east end ave & e 86 st,31880,East End Ave & E 86 St,Manhattan,40.77511,-73.944534,0.0037718066445082887,1.029703213950763,0.7756649376853293
w 52 st & 11 ave,31863,W 52 St & 11 Ave,Manhattan,40.767326,-73.99404,0.0037697953297982307,1.029154125034917,0.7794347330151276
e 60 st & york ave,31852,E 60 St & York Ave,Manhattan,40.75903,-73.95918,0.0037684938908681934,1.0287988322070167,0.7832032269059958
stanton st & mangin st,31680,Stanton St & Mangin St,Manhattan,40.717854,-73.97628,0.0037481441185076092,1.0232433443525772,0.7869513710245034
wards meadow comfort station,31439,Wards Meadow Comfort Station,Manhattan,40.782986,-73.93071,0.0037196307746767904,1.0154592014867638,0.7906710017991802
n 15 st & wythe ave,31167,N 15 St & Wythe Ave,Brooklyn,40.72411,-73.95583,0.0036874497393158665,1.0066737788332316,0.794358451538496
dock st & front st,30887,Dock St & Front St,Brooklyn,40.702812,-73.99254,0.0036543222029149156,0.997629961395772,0.798012773741411
avenue d & e 10 st,30800,Avenue D & E 10 St,Manhattan,40.72512,-73.97516,0.00364402900410462,0.9948199181205613,0.8016568027455157
park cir & east dr,30298,Park Cir & East Dr,Brooklyn,40.65153,-73.972145,0.003584636063842915,0.9786056454291158,0.8052414388093586
soissons landing,30146,Soissons Landing,Manhattan,40.69247,-74.01482,0.0035666525440823985,0.9736961445344948,0.808808091353441
columbia heights & cranberry st,29802,Columbia Heights & Cranberry St,Brooklyn,40.7005,-73.99543,0.0035259529993612302,0.9625851688256158,0.8123340443528022
e 114 st & 1 ave,28971,E 114 St & 1 Ave,Manhattan,40.7945,-73.936066,0.0034276352038284073,0.9357444106451552,0.8157616795566306
astoria park s & shore blvd,28947,Astoria Park S & Shore Blvd,Queens,40.776638,-73.927505,0.003424795700708326,0.934969226293373,0.8191864752573389
madison st & clinton st,28221,Madison St & Clinton St,Manhattan,40.712635,-73.987724,0.00333890073132586,0.9115198996519597,0.8225253759886647
peck slip & south st,27578,Peck Slip & South St,Manhattan,40.707684,-74.00121,0.0032628257102336757,0.8907514188937935,0.8257882016988984
clinton ave & flushing ave,26954,Clinton Ave & Flushing Ave,Brooklyn,40.69802,-73.969864,0.003188998629111556,0.8705966257474548,0.82897720032801
w 120 st & claremont ave,26445,W 120 St & Claremont Ave,Manhattan,40.81104,-73.96347,0.0031287775004398273,0.8541562576200729,0.8321059778284499
vernon blvd & 47 rd,25354,Vernon Blvd & 47 Rd,Queens,40.744987,-73.9534,0.002999698421106121,0.818917668961971,0.835105676249556
45 rd & 11 st,24131,45 Rd & 11 St,Queens,40.74711,-73.94981,0.002855002074611967,0.779415566369067,0.837960678324168
e 106 st & 1 ave,23738,E 106 St & 1 Ave,Manhattan,40.789227,-73.939445,0.002808505211020632,0.7667219226086326,0.8407691835351886
pearl st & peck slip,23177,Pearl St & Peck Slip,Manhattan,40.708374,-74.00286,0.002742131825588727,0.7486019883857224,0.8435113153607773
columbia st & degraw st,23072,Columbia St & Degraw St,Brooklyn,40.685974,-74.00245,0.00272970899943837,0.745210556846675,0.8462410243602156
banker st & meserole ave,22898,Banker St & Meserole Ave,Brooklyn,40.726135,-73.95626,0.0027091226018177788,0.7395904702962536,0.8489501469620334
pleasant ave & e 120 st,22530,Pleasant Ave & E 120 St,Manhattan,40.797405,-73.931274,0.0026655835539765287,0.7277043102355923,0.8516157305160099
van brunt st & van dyke st,22400,Van Brunt St & Van Dyke St,Brooklyn,40.675953,-74.01464,0.0026502029120760873,0.7235053949967718,0.854265933428086
carlton ave & flushing ave,22216,Carlton Ave & Flushing Ave,Brooklyn,40.697712,-73.97372,0.0026284333881554625,0.7175623149664413,0.8568943668162414
center blvd & 48 ave,21797,Center Blvd & 48 Ave,Queens,40.745149,-73.95748,0.0025788603961840392,0.7040288881582427,0.8594732272124255
vernon blvd & 31 ave,21350,Vernon Blvd & 31 Ave,Queens,40.769222,-73.93553,0.0025259746505725206,0.6895910796062982,0.8619992018629979
2 ave & e 125 st,20367,2 Ave & E 125 St,Manhattan,40.80249,-73.93359,0.002409673335279182,0.6578408205312166,0.8644088751982771
vernon blvd & 10 st,20274,Vernon Blvd & 10 St,Queens,40.76715,-73.93751,0.0023986702606888658,0.6548369811680603,0.866807545458966
19 st & 24 ave,19937,19 St & 24 Ave,Queens,40.777702,-73.92228,0.002358798904377721,0.6439521008951179,0.8691663443633437
prospect park sw & 16 st,19732,Prospect Park SW & 16 St,Brooklyn,40.65731,-73.97419,0.002334544815227025,0.6373307345569778,0.8715008891785707
congress st & hicks st,19022,Congress St & Hicks St,Brooklyn,40.68935,-73.999415,0.0022505428479246132,0.6143981974834194,0.8737514320264953
prospect park sw & vanderbilt st,18712,Prospect Park SW & Vanderbilt St,Brooklyn,40.655178,-73.973335,0.00221386593262356,0.6043853996062319,0.8759652979591188
morton st & west st,18532,Morton St & West St,Manhattan,40.73144,-74.010864,0.0021925696592229485,0.5985715169678649,0.8781578676183418
pioneer st & van brunt st,18433,Pioneer St & Van Brunt St,Brooklyn,40.679123,-74.011284,0.0021808567088526126,0.5953738815167632,0.8803387243271944
avenue d & e 12 st,18275,Avenue D & E 12 St,Manhattan,40.7258,-73.97421,0.002162163313312076,0.5902705845341967,0.8825008876405065
river ave & e 151 st,17762,River Ave & E 151 St,Bronx,40.822086,-73.92899,0.002101468934120333,0.5737010190148509,0.8846023565746268
34th ave & vernon blvd,17567,34th Ave & Vernon Blvd,Queens,40.765316,-73.939896,0.0020783979712696707,0.5674026461566201,0.8866807545458965
prospect park sw & greenwood ave,17552,Prospect Park SW & Greenwood Ave,Brooklyn,40.652471500000004,-73.97254,0.00207662328181962,0.5669181559367562,0.888757377827716
columbia st & kane st,17311,Columbia St & Kane St,Brooklyn,40.687756,-74.001595,0.0020481099379888014,0.5591340130709428,0.8908054877657048
riverside dr & w 138 st,17287,Riverside Dr & W 138 St,Manhattan,40.823147,-73.95584,0.0020452704348687197,0.5583588287191604,0.8928507582005735
5 st & market st,17227,5 St & Market St,Brooklyn,40.69992,-73.97456,0.002038171677068516,0.5564208678397048,0.894888929877642
ditmars blvd & 19 st,17220,Ditmars Blvd & 19 St,Queens,40.78135,-73.91816,0.002037343488658492,0.5561947724037684,0.8969262733663005
