station_key,endpoints,station_name,borough,lat,lng,share_of_water_endpoints,hotspot_index,cum_share
5 av & w 139 st,16860,5 Av & W 139 St,Manhattan,40.815548,-73.93581,0.0019947509418572693,0.5445670071270345,0.8989210243081578
shore blvd & astoria park,16841,Shore Blvd & Astoria Park,Queens,40.779858,-73.92309,0.001992503001887205,0.543953319515207,0.900913527310045
48 ave & 5 st,16634,48 Ave & 5 St,Queens,40.74435,-73.95573,0.0019680122874765017,0.537267354481085,0.9028815395975215
w 181 st & riverside dr,16554,W 181 St & Riverside Dr,Manhattan,40.851604,-73.941795,0.0019585472770762297,0.5346834066418107,0.9048400868745977
icahn stadium,16195,Icahn Stadium,Manhattan,40.793488,-73.923904,0.0019160730429050104,0.5230879407130679,0.9067561599175027
devoe st & morgan ave,16099,Devoe St & Morgan Ave,Brooklyn,40.71376,-73.93525,0.0019047150304246844,0.5199872033059388,0.9086608749479274
stagg st & morgan ave,15796,Stagg St & Morgan Ave,Brooklyn,40.710648,-73.93382,0.001868866303533655,0.5102005008646878,0.910529741251461
e 132 st & madison ave,15530,E 132 St & Madison Ave,Manhattan,40.81016,-73.93716,0.0018373951439527515,0.5016088742991012,0.9123671363954138
adam clayton powell blvd & w 151 st,14885,Adam Clayton Powell Blvd & W 151 St,Manhattan,40.82521,-73.93629,0.0017610834976005607,0.4807757948449531,0.9141282198930143
e 138 st & 5 av,14709,E 138 St & 5 Av,Manhattan,40.814465,-73.93609,0.001740260474719963,0.4750911095985499,0.9158684803677343
31 ave & 14 st,14438,31 Ave & 14 St,Queens,40.76828,-73.932304,0.0017081977519890423,0.46633798629300854,0.9175766781197233
9 st & 44 rd,13956,9 St & 44 Rd,Queens,40.749725,-73.9521,0.001651171064327405,0.4507697005613816,0.9192278491840508
riverside dr & w 153 st,13914,Riverside Dr & W 153 St,Manhattan,40.831922,-73.94972,0.0016462019338672625,0.44941312794576266,0.920874051117918
8 st & astoria blvd,13734,8 St & Astoria Blvd,Queens,40.77253,-73.93269,0.001624905660466651,0.44359924530739575,0.9224989567783847
riverside dr & w 145 st,13642,Riverside Dr & W 145 St,Manhattan,40.827347,-73.95192,0.0016140208985063386,0.44062770529223044,0.924112977676891
picnic point,13572,Picnic Point,Manhattan,40.685223,-74.02529,0.0016057390144061008,0.43836675093286553,0.9257187166912971
27 ave & 9 st,13361,27 Ave & 9 St,Queens,40.77394,-73.93084,0.001580775049475384,0.4315515885067798,0.9272994917407725
broadway & 12 st,13227,Broadway & 12 St,Queens,40.766796,-73.93464,0.0015649211570549289,0.4272234758759956,0.9288644128978275
w 147 st & adam clayton powell blvd,13005,W 147 St & Adam Clayton Powell Blvd,Manhattan,40.822727,-73.93739,0.0015386557531941749,0.4200530206220097,0.9304030686510217
47 ave & 31 st,12871,47 Ave & 31 St,Queens,40.743,-73.93553,0.0015228018607737197,0.41572490799122547,0.9319258705117954
coffey st & ferris st,12849,Coffey St & Ferris St,Brooklyn,40.678272,-74.01726,0.001520198982913645,0.41501432233542507,0.9334460694947091
40 ave & 9 st,12713,40 Ave & 9 St,Queens,40.75747,-73.94524,0.001504108465233183,0.41062161100865896,0.9349501779599423
lenox ave & w 144 st,12398,Lenox Ave & W 144 St,Manhattan,40.819878,-73.93646,0.001466839986782113,0.40044731639151687,0.9364170179467244
w 133 st & 12 ave,12305,W 133 St & 12 Ave,Manhattan,40.820183,-73.959175,0.001455836912191797,0.3974434770283606,0.9378728548589161
lexington ave & e 127 st,12002,Lexington Ave & E 127 St,Manhattan,40.805775,-73.93631,0.0014199881853007679,0.3876567745871096,0.9392928430442169
commerce st & van brunt st,11830,Commerce St & Van Brunt St,Brooklyn,40.681236,-74.00875,0.0013996384129401837,0.38210128673267013,0.9406924814571571
w 225 st & exterior st,11820,W 225 St & Exterior St,Bronx,40.87325,-73.906586,0.0013984552866401496,0.38177829325276086,0.9420909367437973
coffey st & conover st,11638,Coffey St & Conover St,Brooklyn,40.67728,-74.015724,0.0013769223879795314,0.37589981191841204,0.9434678591317768
dyckman st & staff st,11488,Dyckman St & Staff St,Manhattan,40.868828,-73.93145,0.001359175493479022,0.371054909719773,0.9448270346252557
5 st & 51 ave,11134,5 St & 51 Ave,Queens,40.742283,-73.95682,0.0013172928224578194,0.3596209405309847,0.9461443274477136
21 st & 21 ave,10716,21 St & 21 Ave,Queens,40.78253,-73.91446,0.0012678381431163997,0.3461198130707771,0.94741216559083
riverside dr & w 148 st,9621,Riverside Dr & W 148 St,Manhattan,40.82923,-73.950386,0.0011382858132626802,0.3107520270207117,0.9485504514040927
lenox ave & w 146 st,9204,Lenox Ave & W 146 St,Manhattan,40.821083,-73.93605,0.0010889494465512637,0.29728319890849497,0.9496394008506439
harrison pl & porter ave,8949,Harrison Pl & Porter Ave,Brooklyn,40.706898,-73.92845,0.0010587797259003977,0.2890468651708086,0.9506981805765443
macombs pl & w 152 st,8681,Macombs Pl & W 152 St,Manhattan,40.82649,-73.93788,0.0010270719410594873,0.28039063990924007,0.9517252525176038
21 ave & shore blvd,8609,21 Ave & Shore Blvd,Queens,40.783936,-73.916824,0.0010185534316992427,0.27806508685389325,0.952743805949303
w 155 st & frederick douglass blvd,8587,W 155 St & Frederick Douglass Blvd,Manhattan,40.829163,-73.93687,0.001015950553839168,0.27735450119809285,0.9537597565031422
pinehurst ave & w 187 st,8574,Pinehurst Ave & W 187 St,Manhattan,40.85528,-73.937904,0.0010144124896491239,0.2769346096742108,0.9547741689927913
willis ave & bruckner blvd,8414,Willis Ave & Bruckner Blvd,Bronx,40.805645,-73.92522,0.0009954824688485804,0.27176671399566243,0.95576965146164
vernon blvd & 41 rd,7916,Vernon Blvd & 41 Rd,Queens,40.755396000000005,-73.94845,0.0009365627791068888,0.25568163869618066,0.9567062142407469
2 ave & 36 st,7788,2 Ave & 36 St,Brooklyn,40.657303,-74.00855,0.0009214187624664539,0.2515473221533419,0.9576276330032133
metropolitan ave & stewart ave,7782,Metropolitan Ave & Stewart Ave,Brooklyn,40.714046,-73.92789,0.0009207088866864336,0.25135352606539635,0.9585483418898997
bronx shore comfort station,7748,Bronx Shore Comfort Station,Manhattan,40.800556,-73.92402,0.0009166862572663181,0.2502553482337048,0.9594650281471659
lexington ave & e 128 st,7669,Lexington Ave & E 128 St,Manhattan,40.806538,-73.936,0.0009073395594960497,0.24770369974242157,0.960372367706662
dyckman st & henshaw st,7609,Dyckman St & Henshaw St,Manhattan,40.867485,-73.92951,0.000900240801695846,0.24576573886296593,0.9612726085083578
lincoln ave & e 134 st,7552,Lincoln Ave & E 134 St,Bronx,40.8086,-73.928734,0.0008934969817856523,0.24392467602748308,0.9621661054901435
home st & westchester ave,7409,Home St & Westchester Ave,Bronx,40.827717,-73.886725,0.0008765782756951666,0.23930586926478048,0.9630426837658387
dwight st & van dyke st,7347,Dwight St & Van Dyke St,Brooklyn,40.67358,-74.01202,0.000869242892634956,0.237303309689343,0.9639119266584736
alexander ave & e 134 st,7286,Alexander Ave & E 134 St,Bronx,40.807407,-73.92718,0.0008620258222047487,0.2353330494618964,0.9647739524806783
broadway & w 220 st,6951,Broadway & W 220 St,Manhattan,40.872482,-73.91271499999999,0.0008223910911536108,0.22451276788493577,0.9655963435718319
e 20 st & fdr drive,6832,E 20 St & FDR Drive,Manhattan,40.733143,-73.97574,0.0008083118881832066,0.2206691454740154,0.9664046554600151
kent ave & s 11 st,6689,Kent Ave & S 11 St,Brooklyn,40.70763,-73.968414,0.0007913931820927209,0.21605033871131282,0.9671960486421078
edgecombe ave & w 167 st,6566,Edgecombe Ave & W 167 St,Manhattan,40.838306,-73.93603,0.000776840728602303,0.21207751890842874,0.9679728893707101
27 ave & 3 st,6558,27 Ave & 3 St,Queens,40.774876,-73.93411,0.0007758942275622759,0.21181912412450132,0.9687487835982724
south st & broad st,6147,South St & Broad St,Manhattan,40.701935,-74.0108,0.0007272677366308799,0.1985440921002302,0.9694760513349033
e 138 st & park ave,6119,E 138 St & Park Ave,Bronx,40.81277,-73.9294,0.0007239549829907848,0.19763971035648423,0.9702000063178942
48 ave & 31 st,6116,48 Ave & 31 St,Queens,40.741272,-73.935936,0.0007236000451007746,0.19754281231251147,0.9709236063629949
henry st & bay st,6028,Henry St & Bay St,Brooklyn,40.6725675,-74.00494,0.0007131885336604756,0.19470046968930985,0.9716367948966553
e 150 st & gerard ave,6013,E 150 St & Gerard Ave,Bronx,40.82013,-73.92905,0.0007114138442104247,0.19421597946944594,0.9723482087408658
w 170 st & university ave,6009,W 170 St & University Ave,Bronx,40.842007,-73.92608,0.0007109405936904111,0.19408678207748226,0.9730591493345562
st. ann's av & bruckner blvd,5996,St. Ann's Av & Bruckner Blvd,Bronx,40.803368,-73.9199,0.000709402529500367,0.19366689055360017,0.9737685518640565
10 ave & w 207 st,5892,10 Ave & W 207 St,Manhattan,40.864708,-73.91861,0.0006970980159800137,0.19030775836254374,0.9744656498800366
bay st & court st,5856,Bay St & Court St,Brooklyn,40.671432,-74.00144,0.0006928387612998914,0.18914498183487036,0.9751584886413365
w 140 st & riverside dr,5632,W 140 St & Riverside Dr,Manhattan,40.82403,-73.95469,0.0006663367321791305,0.18190992788490262,0.9758248253735156
e 138 st & grand concourse,5617,E 138 St & Grand Concourse,Bronx,40.81327,-73.93068,0.0006645620427290795,0.1814254376650387,0.9764893874162447
58 st & pier 4,5533,58 St & Pier 4,Brooklyn,40.646492,-74.026115,0.0006546237818087943,0.17871229243380082,0.9771440111980535
30 ave & 12 st,5509,30 Ave & 12 St,Queens,40.771782,-73.93163,0.0006517842786887127,0.17793710808201857,0.9777957954767422
w 163 st & riverside dr,5500,W 163 St & Riverside Dr,Manhattan,40.839237,-73.94542,0.0006507194650186821,0.17764641395010022,0.9784465149417609
frederick douglass blvd & harlem river dr,5381,Frederick Douglass Blvd & Harlem River Dr,Manhattan,40.830782,-73.93633,0.000636640262048278,0.17380279153917988,0.9790831552038092
amsterdam ave & w 175 st,5379,Amsterdam Ave & W 175 St,Manhattan,40.844003,-73.9337,0.0006364036367882711,0.17373819284319802,0.9797195588405975
boone ave & e 172 st,5245,Boone Ave & E 172 St,Bronx,40.83272,-73.885254,0.0006205497443678159,0.16941008021241374,0.9803401085849653
w mosholu pkwy s & sedgwick ave,5142,W Mosholu Pkwy S & Sedgwick Ave,Bronx,40.882206,-73.88698,0.0006083635434774662,0.16608324736934826,0.9809484721284428
e 153 st & e 157 st,5140,E 153 St & E 157 St,Bronx,40.826576,-73.92926,0.0006081269182174593,0.16601864867336638,0.9815565990466603
gerard ave & e 146 st,5107,Gerard Ave & E 146 St,Bronx,40.817905,-73.929596,0.0006042226014273472,0.16495277018966578,0.9821608216480876
amsterdam ave & w 186 st,4893,Amsterdam Ave & W 186 St,Manhattan,40.851063,-73.92885,0.0005789036986066203,0.15804070971960735,0.9827397253466942
e 174 st & longfellow ave,4849,E 174 St & Longfellow Ave,Bronx,40.836304,-73.88441,0.0005736979428864709,0.15661953840800655,0.9833134232895806
jerome ave & ogden ave,4783,Jerome Ave & Ogden Ave,Bronx,40.82985,-73.93094,0.0005658893093062467,0.15448778144060535,0.9838793125988868
amsterdam ave & w 183 st,4649,Amsterdam Ave & W 183 St,Manhattan,40.849197,-73.93025,0.0005500354168857916,0.1501596688098211,0.9844293480157726
metropolitan ave & vandervoort ave,4595,Metropolitan Ave & Vandervoort Ave,Brooklyn,40.71431,-73.93317,0.0005436465348656081,0.14841550401831102,0.9849729945506382
goulden ave & w 197 st,4378,Goulden Ave & W 197 St,Bronx,40.8716,-73.89714,0.000517972694154871,0.14140654550427978,0.9854909672447931
popham ave & w 174 st,4229,Popham Ave & W 174 St,Bronx,40.847652,-73.922134,0.0005003441122843649,0.13659394265363162,0.9859913113570775
47 ave & skillman ave,4196,47 Ave & Skillman Ave,Queens,40.74368,-73.94182,0.0004964397954942528,0.13552806416993102,0.9864877511525718
w 218 st & broadway,4091,W 218 St & Broadway,Manhattan,40.871452,-73.91451,0.00048401696934389615,0.13213663263088365,0.9869717681219157
amsterdam ave & w 180 st,3991,Amsterdam Ave & W 180 St,Manhattan,40.84749,-73.931175,0.0004721857063435565,0.12890669783179093,0.9874439538282592
goulden ave & w 205 st,3972,Goulden Ave & W 205 St,Bronx,40.878277,-73.89183,0.0004699377663734919,0.12829301021996328,0.9879138915946327
20 ave & shore blvd,3809,20 Ave & Shore Blvd,Queens,40.785934,-73.91505,0.0004506528076829382,0.12302821649744214,0.9883645444023157
w 163 st & edgecombe ave,3705,W 163 St & Edgecombe Ave,Manhattan,40.835827,-73.93756,0.000438348294162585,0.1196690843063857,0.9888028926964783
whitehall st & bridge st,3686,Whitehall St & Bridge St,Manhattan,40.703785,-74.013084,0.00043610035419252045,0.11905539669455809,0.9892389930506708
sedgwick ave & w tremont ave,3623,Sedgwick Ave & W Tremont Ave,Bronx,40.853115,-73.918304,0.0004286466585023064,0.11702053777112965,0.989667639709173
van dam st & greenpoint ave,3615,Van Dam St & Greenpoint Ave,Queens,40.734511,-73.93781,0.00042770015746227926,0.11676214298720224,0.9900953398666353
2 ave & 32 st,3588,2 Ave & 32 St,Brooklyn,40.65913,-74.00665,0.00042450571645218755,0.1158900605914472,0.9905198455830875
longfellow ave & e 165 st,3552,Longfellow Ave & E 165 St,Bronx,40.825397,-73.88774,0.0004202464617720653,0.11472728406377382,0.9909400920448596
dyckman st & 10 ave,3547,Dyckman St & 10 Ave,Manhattan,40.858902,-73.92307,0.0004196548986220483,0.11456578732381918,0.9913597469434816
academy st & nagle ave,3505,Academy St & Nagle Ave,Manhattan,40.8626,-73.92268,0.00041468576816190564,0.11320921470820024,0.9917744327116436
57 st & 1 ave,3428,57 St & 1 Ave,Brooklyn,40.64637,-74.023035,0.00040557569565164407,0.11072216491289884,0.9921800084072953
w 218 st & indian rd,3410,W 218 St & Indian Rd,Manhattan,40.873013,-73.91817,0.0004034460683115829,0.11014077664906213,0.9925834544756068
21 ave & 80 st,3380,21 Ave & 80 St,Queens,40.770897,-73.889854,0.00039989668941148104,0.10917179620933433,0.9929833511650182
railroad ave & kay ave,3311,Railroad Ave & Kay Ave,Brooklyn,40.7053925,-73.97092,0.0003917331179412467,0.10694314119796035,0.9933750842829595
amsterdam ave & w 189 st,3173,Amsterdam Ave & W 189 St,Manhattan,40.853264,-73.92709,0.0003754059750007779,0.10248583117521237,0.9937504902579603
w tremont ave & matthewson rd,3087,W Tremont Ave & Matthewson Rd,Bronx,40.853762,-73.92086,0.0003652310888204858,0.09970808724799261,0.9941157213467807
walnut ave & e 136 st,3011,Walnut Ave & E 136 St,Bronx,40.801796,-73.90942,0.00035623932894022765,0.09725333680068216,0.994471960675721
goulden ave & bedford park blvd w,2869,Goulden Ave & Bedford Park Blvd W,Bronx,40.87397,-73.89529,0.0003394389354797453,0.09266682938597046,0.9948113996112007
42 st & 1 ave,2851,42 St & 1 Ave,Brooklyn,40.654785,-74.01431,0.00033730930813968417,0.09208544112213378,0.9951487089193404
23 st & 3 ave,2650,23 St & 3 Ave,Brooklyn,40.662563,-73.99855,0.0003135284695090014,0.08559327217595737,0.9954622373888494
cedar ave & w fordham rd,2602,Cedar Ave & W Fordham Rd,Bronx,40.861523,-73.91223,0.00030784946326883834,0.08404290347239286,0.9957700868521182
fulton st & pearl st,2538,Fulton St & Pearl St,Manhattan,40.70772,-74.00439,0.000300277454948621,0.08197574520097353,0.9960703643070669
e 128 st & 3 ave,2530,E 128 St & 3 Ave,Manhattan,40.80561,-73.93403,0.00029933095390859377,0.0817173504170461,0.9963696952609754
main st & plymouth st,2529,Main St & Plymouth St,Brooklyn,40.703606,-73.99066,0.0002992126412785904,0.08168505106905517,0.996668907902254
10 ave & w 204 st,2280,10 Ave & W 204 St,Manhattan,40.86272,-73.92003,0.0002697527964077446,0.07364251341931427,0.9969386606986618
borden ave & review ave,2276,Borden Ave & Review Ave,Queens,40.7386225,-73.94114,0.000269279545887731,0.07351331602735056,0.9972079402445495
e 138 st & canal st w,2251,E 138 St & Canal St W,Bronx,40.81239,-73.929214,0.0002663217301376461,0.0727058323275774,0.9974742619746871
30 st & 48 ave,2230,30 St & 48 Ave,Queens,40.74128,-73.93806,0.00026383716490757474,0.07202754601976791,0.9977380991395947
52 st & 1 ave,2184,52 St & 1 Ave,Brooklyn,40.649258,-74.02005,0.00025839478392741854,0.07054177601218527,0.9979964939235221
bailey ave & w 193 st,1894,Bailey Ave & W 193 St,Bronx,40.87063,-73.90683,0.00022408412122643345,0.06117496509481633,0.9982205780447485
10 ave & w 202 st,1824,10 Ave & W 202 St,Manhattan,40.86121850000001,-73.92153,0.00021580223712619568,0.05891401073545142,0.9984363802818748
bailey ave & sedgwick ave,1733,Bailey Ave & Sedgwick Ave,Bronx,40.865646,-73.90863,0.00020503578779588658,0.05597477006827704,0.9986414160696706
e 134 st & walnut ave,1227,E 134 St & Walnut Ave,Bronx,40.80051,-73.91105,0.00014516959701416782,0.039631299984867814,0.9987865856666848
vernon blvd & 30 rd,1159,Vernon Blvd & 30 Rd,Queens,40.770844,-73.93417,0.00013712433817393685,0.03743494432148476,0.9989237100048587
pier 40 dock station,1139,Pier 40 Dock Station,Manhattan,40.72866,-74.01198,0.0001347580855738689,0.036788957361666215,0.9990584680904325
west farms rd & boone ave,1073,West Farms Rd & Boone Ave,Bronx,40.83032,-73.886154,0.00012694945199364472,0.03465720039426501,0.9991854175424262
sedgwick ave & hall of fame tce,775,Sedgwick Ave & Hall of Fame Tce,Bronx,40.859486,-73.91338,9.169228825263249e-05,0.02503199469296867,0.9992771098306789
9 ave & w 206 st,760,9 Ave & W 206 St,Manhattan,40.863226,-73.917505,8.991759880258153e-05,0.024547504473104758,0.9993670274294815
57 st & 1 ave - brooklyn army terminal vaccination site,757,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,Brooklyn,40.646343,-74.023,8.956266091257134e-05,0.024450606429131976,0.999456590090394
vernon blvd & queens plaza s,756,Vernon Blvd & Queens Plaza S,Queens,40.75398,-73.94948,8.944434828256795e-05,0.024418307081141052,0.9995460344386766
9 ave & w 219 st,562,9 Ave & W 219 St,Manhattan,40.871161,-73.911476,6.649169806190897e-05,0.01815223357090115,0.9996125261367386
e 85 st & east end ave,538,E 85 St & East End Ave,Manhattan,40.7744725,-73.945562,6.365219494182746e-05,0.017377049219118895,0.9996761783316804
20 ave & 33 st,532,20 Ave & 33 St,Queens,40.7794,-73.90571,6.294231916180707e-05,0.01718325313117333,0.9997391206508423
morgan loading docks,503,Morgan Loading Docks,Brooklyn,40.709656,-73.931496,5.951125289170857e-05,0.01624657203943644,0.999798631903734
keegan rd & 2 ave,458,Keegan Rd & 2 Ave,Brooklyn,40.642525,-74.02561,5.418718454155572e-05,0.01479310137984471,0.9998528190882755
9 ave & w 204 st,393,9 Ave & W 204 St,Manhattan,40.86167,-73.91863,4.649686359133493e-05,0.012693643760434435,0.9998993159518669
morgan wh station,296,Morgan WH station,Brooklyn,40.70962,-73.9314325,3.502053848100544e-05,0.009560607005314485,0.9999343364903479
broad st & water st,266,Broad St & Water St,Manhattan,40.702938,-74.011495,3.1471159580903536e-05,0.008591626565586666,0.9999658076499288
van dam st & review ave,109,Van Dam St & Review Ave,Queens,40.734516,-73.9378025,1.2896076670370246e-05,0.0035206289310110773,0.9999787037265991
amsterdam ave & w 189 st new,102,Amsterdam Ave & W 189 St new,Manhattan,40.8532425,-73.92711,1.206788826034647e-05,0.0032945334950745865,0.9999907716148595
morgan bike mechanics,48,Morgan Bike Mechanics,Brooklyn,40.70953,-73.931366,5.6790062401630445e-06,0.0015503687035645112,0.9999964506210997
pier 40 x2,29,Pier 40 X2,Manhattan,40.728485,-74.011696,3.431066270098506e-06,0.0009366810917368921,0.9999998816873698
sedgwick ave & w tremont ave - new,1,Sedgwick Ave & W Tremont Ave - new,Bronx,40.853046,-73.918304,1.1831263000339675e-07,3.229934799092731e-05,0.9999999999999998
